Equipo;Prod_objetivo;valor_m;Progreso;T_extra;Incentivo;inactividad;ociosos;Nro_cambios;nro_traba_eq;Productividad
8;0.8;26.16;1108;7080;98;0;0;0;59;0.940725424
11;0.8;11.41;968;3660;50;0;0;0;30.5;0.800570492
12;0.8;11.41;968;3660;50;0;0;0;30.5;0.800570492
6;0.8;25.9;1170;1920;50;0;0;0;56;0.800381944
7;0.8;25.9;984;6720;38;0;0;0;56;0.800125
3;0.75;28.08;795;6900;45;0;0;0;57.5;0.753683478
2;0.75;19.87;733;6000;34;0;0;0;55;0.753097531
1;0.75;28.08;681;6900;45;0;0;0;57.5;0.750427826
9;0.7;28.08;872;6900;44;0;0;0;57.5;0.721126957
10;0.75;19.31;578;6480;45;0;0;0;54;0.712205247
5;0.8;11.41;668;3660;50;0;0;0;30.5;0.707045902
4;0.65;23.69;861;7200;0;0;0;0;60;0.52118
1;0.8;28.08;772;6300;50;0;0;0;56.5;0.800725314
3;0.8;28.08;913;6540;50;0;0;0;54.5;0.800322936
8;0.8;26.16;1261;7080;50;0;0;0;59;0.800318644
12;0.8;26.16;844;7080;63;0;0;0;59;0.800318644
11;0.8;11.61;1005;7080;50;0;0;0;29.5;0.800237288
5;0.8;11.61;659;7080;50;0;0;0;31.5;0.800148649
6;0.8;25.9;1152;6720;50;0;0;0;56;0.800125
7;0.8;25.9;1138;6720;38;0;0;0;56;0.800125
10;0.75;19.31;610;6480;56;0;0;0;54;0.787299691
2;0.75;19.87;944;6600;45;0;0;0;55;0.75024303
4;0.7;23.69;544;13800;0;0;0;0;60;0.700134038
9;0.7;28.08;1072;6900;40;0;0;0;57.5;0.699965217
6;0.8;11.61;539;6975;50;0;0;0;31;0.879714482
9;0.8;26.16;1278;7080;60;0;0;0;59;0.850569492
7;0.8;25.9;1227;7020;60;0;0;0;56.5;0.850436438
8;0.8;25.9;1039;6780;45;0;0;0;56.5;0.850345133
4;0.8;28.08;878;4260;50;0;0;0;55.5;0.800598058
1;0.8;26.16;1033;7080;63;0;0;0;59;0.800318644
2;0.8;28.08;782;6660;50;0;0;0;55.5;0.800237838
12;0.8;11.61;1216;6975;50;0;0;0;31;0.800030199
11;0.75;19.31;513;6480;45;0;0;0;54;0.750348457
3;0.75;19.87;734;6600;45;0;0;0;55;0.75024303
10;0.7;28.08;1202;6900;40;0;0;0;57.5;0.699965217
5;0.7;45.67;884;6960;26;0;0;0;58;0.603432184
9;0.8;26.16;1227;7080;75;0;0;0;59;0.850569492
7;0.8;25.9;1255;6780;50;0;0;0;56.5;0.800684366
8;0.8;25.9;1047;6780;38;0;0;0;56.5;0.800684366
1;0.8;26.16;1138;7080;63;0;0;0;59;0.800318644
11;0.8;19.31;678;4800;50;0;0;0;55;0.800250962
6;0.8;11.61;712;7200;50;0;0;0;32;0.800246011
12;0.8;11.61;1037;7200;50;0;0;0;32;0.800246011
2;0.8;28.08;757;6900;50;0;0;0;57.5;0.800076522
4;0.8;28.08;759;6900;50;0;0;0;57.5;0.800076522
10;0.75;28.08;1083;7020;45;0;0;0;58.5;0.7504
3;0.75;19.87;944;6600;45;0;0;0;55;0.75024303
5;0.6;21.98;666;6960;23;0;0;0;58;0.600028736
1;0.8;26.16;1187;10620;75;0;0;0;59;0.850502311
9;0.8;26.16;1305;10620;75;0;0;0;59;0.850502311
2;0.8;28.08;716;10350;50;0;0;0;57.5;0.800594466
4;0.8;28.08;925;10350;50;0;0;0;57.5;0.800594466
3;0.8;19.87;963;9900;50;0;0;0;55;0.800273829
12;0.8;11.61;1101;5310;50;0;0;0;31.5;0.800140969
7;0.8;25.9;1035;10170;38;0;0;0;56.5;0.800128721
8;0.8;25.9;1083;10170;38;0;0;0;56.5;0.800128721
6;0.8;11.61;910;4470;38;0;0;0;31.5;0.80007657
10;0.75;28.08;1209;10530;45;0;0;0;58.5;0.750545455
11;0.75;19.31;590;9900;45;0;0;0;55;0.750057851
5;0.65;21.98;808;10440;35;0;0;0;58;0.649983281
1;0.8;26.16;1179;10620;75;0;0;0;59;0.850502311
9;0.8;26.16;1324;10620;75;0;0;0;59;0.850502311
8;0.8;25.9;1135;10170;60;0;0;0;56.5;0.850136766
2;0.8;28.08;776;10350;63;0;0;0;57.5;0.800594466
4;0.8;28.08;990;10350;50;0;0;0;57.5;0.800594466
6;0.8;11.41;986;5490;50;0;0;0;30.5;0.800343766
3;0.8;19.87;924;9900;50;0;0;0;55;0.800273829
12;0.8;11.61;1120;5670;50;0;0;0;31.5;0.800246753
7;0.8;25.9;1066;10170;50;0;0;0;56.5;0.800128721
10;0.75;28.08;1144;10530;69;0;0;0;58.5;0.8
5;0.7;21.98;413;9720;40;0;0;0;58;0.700480831
11;0.8;31.83;568;9900;40;0;0;0;55;0.412119835
9;0.8;26.16;1216;10620;88;0;0;0;59;0.900215716
1;0.8;26.16;1189;10620;75;0;0;0;59;0.850502311
4;0.8;28.08;942;10530;75;0;0;0;58.5;0.850181818
7;0.8;25.9;1050;10170;60;0;0;0;56.5;0.850136766
8;0.8;25.9;1026;10170;60;0;0;0;56.5;0.850136766
2;0.8;28.08;783;10050;63;0;0;0;58.5;0.800497246
3;0.8;19.87;857;9900;50;0;0;0;55;0.800273829
12;0.8;11.61;548;15120;63;0;0;0;31.5;0.800107143
6;0.8;11.41;411;14640;50;0;0;0;30.5;0.800024932
10;0.75;28.08;1066;10530;69;0;0;0;58.5;0.8
11;0.35;12.52;287;25920;38;0;0;0;54;0.349951389
5;0.7;42.41;724;10260;0;0;0;0;57;0.233705476
9;0.8;26.16;1122;10620;75;0;0;0;59;0.851174114
7;0.8;25.9;970;10170;60;0;0;0;56.5;0.850136766
8;0.8;25.9;1158;10170;60;0;0;0;56.5;0.850136766
4;0.8;28.08;660;10440;63;0;0;0;58;0.801028213
2;0.8;28.08;749;10350;63;0;0;0;57.5;0.800594466
12;0.8;11.61;893;4710;50;0;0;0;31.5;0.800346445
6;0.8;11.41;887;5490;50;0;0;0;30.5;0.800343766
1;0.8;26.16;1335;10620;63;0;0;0;59;0.800117103
10;0.8;28.08;1082;10530;63;0;0;0;58.5;0.8
3;0.75;19.87;1075;7080;45;0;0;0;56;0.750098351
11;0.5;12.52;749;9540;38;0;0;0;53;0.673245283
5;0.5;20.79;966;7680;0;0;0;0;56;0.388007813
9;0.8;26.16;1095;10620;88;0;0;0;59;0.900215716
1;0.8;26.16;1383;10620;75;0;0;0;59;0.850502311
7;0.8;25.9;1012;10170;45;0;0;0;56.5;0.850136766
8;0.8;25.9;1209;10170;60;0;0;0;56.5;0.850136766
6;0.8;11.41;887;5490;50;0;0;0;30.5;0.800343766
12;0.8;11.61;896;5670;50;0;0;0;31.5;0.800246753
2;0.8;28.08;805;10530;63;0;0;0;58.5;0.8
10;0.8;28.08;762;10530;38;0;0;0;58.5;0.8
3;0.8;19.87;1043;6420;0;0;0;0;55;0.690182815
11;0.6;12.52;831;9540;30;0;0;0;53;0.600229846
4;0.8;50.48;562;10440;0;0;0;0;58;0.473134796
5;0.6;20.79;1208;7980;0;0;0;0;57;0.452979626
1;0.8;26.16;1099;8220;75;0;0;0;59;0.850522167
9;0.8;26.16;1093;10620;75;0;0;0;59;0.850502311
7;0.8;25.9;1031;10170;60;0;0;0;56.5;0.850136766
8;0.8;25.9;1233;10170;60;0;0;0;56.5;0.850136766
3;0.8;19.87;941;9900;0;0;0;0;55;0.800273829
6;0.8;11.41;843;5670;50;0;0;0;31.5;0.800181818
12;0.8;11.61;760;4470;50;0;0;0;31.5;0.80007657
2;0.8;28.08;737;10530;63;0;0;0;58.5;0.8
10;0.8;50.48;381;6930;45;0;0;0;58.5;0.688557555
5;0.65;20.79;1141;8460;0;0;0;0;59;0.650040783
11;0.65;12.52;1004;9540;44;0;0;0;53;0.64998056
4;0.35;22.4;581;7350;0;0;0;0;51.5;0.35063299
1;0.8;26.16;1073;10620;75;0;0;0;59;0.850502311
9;0.8;26.16;1156;10620;75;0;0;0;59;0.850502311
8;0.8;25.9;1211;10260;60;0;0;0;57;0.850252525
7;0.8;25.9;1126;10170;60;0;0;0;56.5;0.850136766
6;0.8;11.61;1004;5670;50;0;0;0;31.5;0.800246753
12;0.8;11.61;1063;5670;50;0;0;0;31.5;0.800246753
2;0.8;28.08;723;10530;50;0;0;0;58.5;0.8
3;0.8;42.27;465;9900;54;0;0;0;55;0.705576584
11;0.7;27.13;530;9540;37;0;0;0;53;0.582301029
5;0.7;20.79;1297;10440;0;0;0;0;58;0.526810345
4;0.5;22.4;783;10170;23;0;0;0;56.5;0.500380799
10;0.35;22.4;715;10170;23;0;0;0;56.5;0.35020649
7;0.8;25.9;1150;10170;70;0;0;0;56.5;0.900144811
9;0.8;26.16;1232;10620;75;0;0;0;59;0.850502311
8;0.8;25.9;1218;10170;60;0;0;0;56.5;0.850136766
12;0.8;11.61;1159;2970;50;0;0;0;31.5;0.800313433
6;0.8;11.61;972;5670;38;0;0;0;31.5;0.800246753
1;0.8;26.16;1092;10620;63;0;0;0;59;0.800117103
5;0.7;20.79;965;7320;0;0;0;0;58;0.700095563
4;0.6;22.4;816;5100;23;0;0;0;57;0.600369686
10;0.5;22.4;947;3390;23;0;0;0;56.5;0.499980334
11;0.35;14.61;838;7200;23;0;0;0;55;0.35003125
2;0.8;51.02;1086;4260;27;0;0;0;57;0.311207464
1;0.8;26.16;1160;10620;75;0;0;0;59;0.850502311
8;0.8;25.9;1177;8970;60;0;0;0;56.5;0.850415628
7;0.8;25.9;1281;10170;60;0;0;0;56.5;0.850136766
9;0.8;26.16;1369;10620;63;0;0;0;59;0.800117103
6;0.8;11.61;1084;4950;38;0;0;0;31.5;0.80003139
12;0.8;11.61;1216;4950;50;0;0;0;31.5;0.80003139
5;0.7;20.79;391;10440;0;0;0;0;58;0.700060345
3;0.5;22.52;1102;10170;30;0;0;0;56.5;0.660683293
4;0.65;22.52;872;10080;26;0;0;0;56;0.650130952
10;0.6;22.52;1076;10170;23;0;0;0;56.5;0.600291767
11;0.5;14.89;917;9900;30;0;0;0;55;0.500025069
2;0.5;22.94;1044;9810;23;0;0;0;54.5;0.499998888
6;0.8;11.41;1067;5490;63;0;0;0;30.5;0.800343766
12;0.8;11.61;1039;5670;63;0;0;0;31.5;0.800246753
7;0.8;25.9;1396;10170;50;0;0;0;56.5;0.800128721
8;0.8;25.9;1292;10170;50;0;0;0;56.5;0.800128721
1;0.8;48.68;171;10620;63;0;0;0;59;0.800117103
9;0.8;26.16;1128;10620;63;0;0;0;59;0.800117103
2;0.6;22.94;865;6570;23;0;0;0;56.5;0.77011398
4;0.7;22.52;825;10170;50;0;0;0;56.5;0.7005417
10;0.65;22.52;1163;9720;35;0;0;0;54;0.650198653
3;0.6;22.52;1140;10170;30;0;0;0;56.5;0.600291767
11;0.6;14.89;1027;10080;38;0;0;0;56;0.600273268
5;0.7;41.19;1052;10440;21;0;0;0;58;0.452012539
6;0.8;11.41;1140;5490;63;0;0;0;30.5;0.800343766
7;0.8;48.84;624;10170;50;0;0;0;56.5;0.800128721
8;0.8;25.9;1288;10170;38;0;0;0;56.5;0.800128721
9;0.8;26.16;1381;3660;50;0;0;0;59;0.800015009
4;0.7;22.52;882;10170;50;0;0;0;56.5;0.7005417
10;0.7;22.52;1002;10080;40;0;0;0;56;0.700094156
12;0.8;26.87;585;5670;56;0;0;0;31.5;0.662255892
3;0.65;22.52;1138;10170;35;0;0;0;56.5;0.650416734
11;0.65;14.89;1140;10260;44;0;0;0;57;0.650299575
2;0.65;22.94;1025;10170;26;0;0;0;56.5;0.650243497
5;0.6;20.4;1031;10440;30;0;0;0;58;0.600062696
1;0.8;49.1;1381;10350;24;0;0;0;57.5;0.403242161
6;0.8;11.41;1028;4380;50;0;0;0;31;0.800358775
8;0.8;25.9;1380;3630;50;0;0;0;56.5;0.800162602
9;0.8;26.16;1196;10620;63;0;0;0;59;0.800117103
2;0.7;22.94;1006;10170;38;0;0;0;56.5;0.750517565
4;0.7;22.52;930;10260;63;0;0;0;57;0.750068049
3;0.7;22.52;1095;10170;50;0;0;0;56.5;0.750062751
10;0.7;22.52;938;10080;63;0;0;0;56;0.750057359
11;0.7;14.89;1484;10260;50;0;0;0;57;0.700170388
5;0.65;20.4;1255;8280;35;0;0;0;58;0.650066445
7;0.8;48.84;1040;10260;30;0;0;0;57;0.576460393
1;0.5;22.94;1492;10170;30;0;0;0;56.5;0.549969429
12;0.35;15.26;1111;6120;23;0;0;0;34;0.35021836
6;0.8;11.41;1047;5580;63;0;0;0;31;0.800261486
8;0.8;25.9;1434;10170;50;0;0;0;56.5;0.800128721
9;0.8;26.16;399;10620;63;0;0;0;59;0.800117103
4;0.7;22.52;983;10260;63;0;0;0;57;0.750068049
10;0.7;22.52;1108;10080;63;0;0;0;56;0.750057359
3;0.7;22.52;1134;8460;50;0;0;0;57;0.750037968
2;0.7;22.94;1363;10260;50;0;0;0;57;0.750031898
11;0.7;14.89;1501;10260;50;0;0;0;57;0.700170388
5;0.7;20.4;1352;10260;50;0;0;0;57;0.700063796
12;0.5;15.26;1352;3720;23;0;0;0;34;0.500290419
7;0.35;22.94;1450;10080;30;0;0;0;56;0.400332792
4;0.75;22.52;825;10080;94;0;0;0;56;0.900556277
6;0.8;11.61;916;5760;75;0;0;0;89;0.850410511
8;0.8;25.9;562;7470;38;0;0;0;56.5;0.800436542
2;0.7;22.94;1422;10500;60;0;0;0;57;0.800415742
10;0.7;22.52;1206;10080;75;0;0;0;56;0.800020563
5;0.7;20.4;1404;10440;50;0;0;0;58;0.750344828
3;0.7;22.52;1139;10260;63;0;0;0;57;0.750068049
11;0.7;14.89;1735;10260;50;0;0;0;57;0.700170388
1;0.65;22.94;1595;10260;34;0;0;0;57;0.700029771
12;0.6;15.26;1245;6360;23;0;0;0;34;0.60017284
9;0.8;54.56;757;4140;29;0;0;0;58;0.520237649
7;0.5;22.52;1720;10080;23;0;0;0;56;0.500241342
4;0.75;22.52;759;10080;81;0;0;0;56;0.849983766
2;0.7;22.94;1510;10620;60;0;0;0;57;0.800302791
6;0.8;11.61;955;6360;63;0;0;0;32;0.800191989
10;0.75;22.52;1328;10080;55;0;0;0;56;0.800020563
1;0.7;22.94;1384;12180;63;0;0;0;57;0.750162367
3;0.7;22.52;1244;10260;63;0;0;0;57;0.750068049
5;0.7;20.4;1480;10440;40;0;0;0;58;0.700250784
11;0.7;14.89;1863;10260;50;0;0;0;57;0.700170388
12;0.6;15.26;1492;6960;23;0;0;0;34;0.600436426
7;0.6;22.52;1859;10260;23;0;0;0;57;0.60041361
8;0.8;40.99;980;10770;30;0;0;0;56.5;0.555500132
9;0.5;29.12;970;10440;30;0;0;0;58;0.500547544
2;0.75;22.94;1606;10260;94;0;0;0;57;0.90064806
4;0.75;22.52;727;10260;94;0;0;0;57;0.900321106
1;0.7;22.94;1472;10260;75;0;0;0;57;0.800643806
10;0.75;22.52;1332;10080;69;0;0;0;56;0.80062987
6;0.8;11.61;1009;5640;63;0;0;0;32;0.800537143
3;0.75;22.52;1266;10260;69;0;0;0;57;0.80035194
12;0.75;15.26;1316;6120;40;0;0;0;34;0.750079323
11;0.75;42.97;1282;10260;56;0;0;0;57;0.750041201
5;0.7;20.4;1382;10440;50;0;0;0;58;0.700250784
7;0.65;22.52;1295;10170;26;0;0;0;56.5;0.650416734
9;0.6;29.12;925;6660;23;0;0;0;58;0.600125217
8;0.35;15.09;1448;9360;23;0;0;0;52;0.34998951
4;0.75;22.52;867;10260;94;0;0;0;57;0.900321106
2;0.75;22.94;1636;10530;81;0;0;0;58.5;0.850223776
1;0.7;22.94;1682;10530;75;0;0;0;58.5;0.800909609
3;0.75;22.52;1495;10350;55;0;0;0;57.5;0.800513307
6;0.8;11.61;1181;5760;63;0;0;0;32;0.800386364
10;0.75;22.52;1413;10080;69;0;0;0;56;0.800020563
7;0.7;22.52;360;10170;40;0;0;0;56.5;0.7005417
12;0.7;15.26;1296;6120;40;0;0;0;34;0.70043672
5;0.7;20.4;1217;10440;50;0;0;0;58;0.700250784
9;0.65;29.12;1086;10440;26;0;0;0;58;0.650407524
11;0.75;42.97;532;10260;40;0;0;0;57;0.59114168
8;0.5;15.09;1557;720;23;0;0;0;52;0.500061916
4;0.8;22.52;1016;10170;60;0;0;0;56.5;0.850312684
6;0.8;11.61;1072;5760;50;0;0;0;32;0.800386364
3;0.75;22.52;1584;10260;69;0;0;0;57;0.80035194
2;0.75;22.94;1764;10260;55;0;0;0;57;0.800034024
1;0.7;22.94;1745;10440;60;0;0;0;58;0.800023511
10;0.75;22.52;1250;10080;55;0;0;0;56;0.800020563
5;0.75;20.4;1118;10320;56;0;0;0;58;0.750031447
9;0.7;29.12;1143;10440;40;0;0;0;58;0.70061442
12;0.7;15.26;1337;6120;40;0;0;0;34;0.70043672
8;0.6;15.09;1519;360;23;0;0;0;52;0.600143365
11;0.35;28.08;749;10260;23;0;0;0;57;0.350066986
2;0.75;22.52;1635;6840;119;0;0;0;57;1.000230409
3;0.75;22.52;1299;6840;119;0;0;0;57;1.000230409
10;0.8;22.52;1134;6720;70;0;0;0;56;0.900129762
4;0.8;22.52;1106;6780;60;0;0;0;56.5;0.850312684
1;0.75;22.94;1871;6960;55;0;0;0;58;0.800263218
9;0.7;29.12;1294;6960;50;0;0;0;58;0.700386207
12;0.7;15.26;1462;4080;40;0;0;0;34;0.700164706
8;0.65;15.09;976;240;23;0;0;0;52;0.650307143
6;0.8;30.4;338;3840;34;0;0;0;32;0.622828125
5;0.5;20.79;1455;6960;30;0;0;0;58;0.500035345
11;0.5;48.18;1282;6480;23;0;0;0;54;0.37046657
2;0.8;22.52;1559;6840;90;0;0;0;57;1.000230409
3;0.8;22.52;1350;6840;113;0;0;0;57;1.000230409
10;0.8;22.52;1175;6720;60;0;0;0;56;0.850532143
1;0.75;22.94;1868;6960;81;0;0;0;58;0.850362069
5;0.6;20.79;1045;6960;88;0;0;0;58;0.800534483
4;0.8;22.52;1342;6780;50;0;0;0;56.5;0.800489676
9;0.7;29.12;1340;6960;63;0;0;0;58;0.750593103
12;0.75;15.26;1429;3600;45;0;0;0;35;0.750283333
11;0.5;20.1;1413;5880;46;0;0;0;54;0.500567308
8;0.7;38.09;336;6240;0;0;0;0;52;0.467693269
6;0.35;18.79;511;1800;23;0;0;0;32;0.437995338
7;0.6;23.54;958;6600;0;0;0;0;55;0.285333333
2;0.8;22.52;1416;6840;113;0;0;0;57;1.000230409
3;0.8;22.52;1287;6840;100;0;0;0;57;0.950185965
4;0.8;22.52;1444;6900;88;0;0;0;57.5;0.9008
10;0.8;22.52;1088;6720;88;0;0;0;56;0.900129762
1;0.75;22.94;1579;6960;81;0;0;0;58;0.850362069
9;0.7;29.12;1170;6960;53;0;0;0;58;0.850170115
5;0.65;20.79;1015;7080;81;0;0;0;59;0.800473729
12;0.75;15.26;1436;4200;45;0;0;0;35;0.750646667
11;0.6;20.1;1601;4320;46;0;0;0;51;0.60059761
6;0.5;18.79;717;3960;23;0;0;0;33;0.500117677
7;0.65;23.54;830;6600;0;0;0;0;55;0.48792
3;0.8;22.52;1136;6960;113;0;0;0;58;1.000457471
2;0.8;22.52;1397;6840;113;0;0;0;57;1.000230409
10;0.8;22.52;1116;6720;93;0;0;0;56;0.920236905
4;0.8;22.52;1432;6660;88;0;0;0;57.5;0.900537069
9;0.75;29.12;1082;6840;81;0;0;0;57;0.850610526
1;0.75;22.94;1502;6960;81;0;0;0;58;0.850362069
12;0.75;15.26;1209;4200;45;0;0;0;35;0.750646667
5;0.7;50.89;282;5880;56;0;0;0;59;0.656763743
11;0.65;20.1;1417;6480;49;0;0;0;54;0.650148148
6;0.6;18.79;799;3960;23;0;0;0;33;0.600710606
7;0.7;23.54;1109;6720;0;0;0;0;56;0.388830357
8;0.5;23.54;1144;6480;0;0;0;0;54;0.286984568
2;0.8;22.52;1396;6900;113;0;0;0;57.5;1.000671304
1;0.8;22.94;1582;3060;113;0;0;0;58.5;1.000402055
3;0.8;22.52;1124;6840;100;0;0;0;57;0.950185965
10;0.8;22.52;1282;6720;75;0;0;0;56;0.850532143
4;0.8;22.52;1472;7020;60;0;0;0;58.5;0.85011396
9;0.75;29.12;1282;6960;45;0;0;0;58;0.750593103
12;0.75;15.26;1276;1440;45;0;0;0;35;0.750450658
11;0.7;20.1;1192;6120;75;0;0;0;54;0.700508929
6;0.65;18.79;881;3960;26;0;0;0;33;0.651007071
8;0.6;24.26;1196;6600;0;0;0;0;55;0.466821212
7;0.7;24.26;1400;6720;0;0;0;0;56;0.411553571
1;0.8;22.94;16882;7020;113;0;0;0;58.5;1.000602279
2;0.8;22.52;21385;7020;88;0;0;0;58.5;0.900158405
3;0.8;22.52;21266;6840;70;0;0;0;57;0.90014152
10;0.8;22.52;21540;6720;88;0;0;0;56;0.900129762
12;0.8;15.26;12261;3600;63;0;0;0;35;0.800401961
4;0.8;22.52;23122;5940;50;0;0;0;56.5;0.800393224
9;0.75;29.12;8992;6960;55;0;0;0;58;0.799963218
11;0.7;20.55;9792;6480;60;0;0;0;54;0.700398148
6;0.7;18.79;2984;3960;30;0;0;0;33;0.700354545
5;0.5;30.1;839;6960;0;0;0;0;58;0.500801724
7;0.7;24.26;2698;6720;0;0;0;0;56;0.295307738
8;0.65;24.26;1435;6600;0;0;0;0;55;0.260978788
1;0.8;22.52;1500;6900;113;0;0;0;57.5;1.000018551
10;0.8;22.52;1188;6720;90;0;0;0;56;0.999995238
3;0.8;22.52;1112;6840;100;0;0;0;57;0.950185965
2;0.8;22.52;1452;6960;100;0;0;0;58;0.949981609
4;0.8;22.52;340;5460;63;0;0;0;56.5;0.800434622
12;0.8;15.26;1029;2040;50;0;0;0;35;0.800259023
9;0.75;29.12;1070;6960;34;0;0;0;58;0.750593103
11;0.7;25.31;946;5760;60;0;0;0;54;0.700513566
